Order Date,Product,Category,Quantity,Price,Sales,Profit
2023-01-01 00:00:00.000000000,Monitor,Electronics,15,653,9795,1721.6114469259978
2023-01-02 19:53:58.190954773,Smartphone,Accessories,2,50,100,21.154845319008746
2023-01-02 19:53:58.190954773,Monitor,Electronics,4,908,3632,860.4727723799109
2023-01-04 15:47:56.381909547,Mouse,Accessories,18,414,7452,1919.3220501400792
2023-01-06 11:41:54.572864321,Mouse,Accessories,10,298,2980,367.55085422844206
2023-01-08 07:35:52.763819095,Headphones,Electronics,10,1985,19850,3698.166728251677
2023-01-08 07:35:52.763819095,Tablet,Accessories,16,731,11696,2238.6149129437017
2023-01-13 19:17:47.336683417,Mouse,Electronics,7,813,5691,1629.9187243568426
2023-01-15 15:11:45.527638191,Monitor,Accessories,16,175,2800,679.7181747189825
2023-01-15 15:11:45.527638191,Monitor,Electronics,16,1280,20480,2887.9976863721845
2023-01-21 02:53:40.100502512,Keyboard,Accessories,13,1769,22997,6340.8667532485915
2023-01-22 22:47:38.291457286,Laptop,Accessories,6,1194,7164,915.7256829681791
2023-01-24 18:41:36.482412060,Tablet,Accessories,17,968,16456,4405.542917202078
2023-01-24 18:41:36.482412060,Smartphone,Electronics,18,808,14544,2642.698010491995
2023-01-26 14:35:34.673366834,Monitor,Accessories,9,130,1170,164.9704235524575
2023-01-26 14:35:34.673366834,Keyboard,Accessories,19,1586,30134,5478.0910612588505
2023-01-26 14:35:34.673366834,Mouse,Accessories,4,299,1196,140.6227197900024
2023-01-26 14:35:34.673366834,Tablet,Electronics,5,595,2975,837.680347625197
2023-01-26 14:35:34.673366834,Keyboard,Accessories,1,1718,1718,308.26549284840274
2023-02-01 02:17:29.246231156,Monitor,Accessories,13,450,5850,1545.4079235894224
2023-02-06 13:59:23.819095477,Monitor,Electronics,5,1096,5480,1166.1057408526447
2023-02-06 13:59:23.819095477,Mouse,Electronics,5,1807,9035,2665.446363441872
2023-02-06 13:59:23.819095477,Tablet,Electronics,2,930,1860,276.8993738328515
2023-02-08 09:53:22.010050251,Headphones,Accessories,7,83,581,166.5949899208974
2023-02-12 01:41:18.391959799,Headphones,Electronics,13,1403,18239,4561.58092115891
2023-02-17 13:23:12.964824121,Mouse,Electronics,4,1478,5912,1229.531217322218
2023-02-17 13:23:12.964824121,Tablet,Electronics,13,77,1001,221.80045763761058
2023-02-19 09:17:11.155778894,Headphones,Accessories,13,1330,17290,1967.3306831318428
2023-02-19 09:17:11.155778894,Keyboard,Electronics,16,57,912,105.3033623451548
2023-02-19 09:17:11.155778894,Monitor,Accessories,18,156,2808,338.20263222887206
2023-02-19 09:17:11.155778894,Keyboard,Accessories,7,949,6643,1634.907583164838
2023-02-21 05:11:09.346733668,Monitor,Accessories,16,298,4768,1063.2165709423714
2023-02-23 01:05:07.537688442,Monitor,Accessories,6,1765,10590,1319.1132359492642
2023-02-28 12:47:02.110552764,Headphones,Accessories,8,1268,10144,2518.675896518895
2023-02-28 12:47:02.110552764,Tablet,Accessories,12,144,1728,251.95117510360961
2023-03-04 04:34:58.492462312,Laptop,Accessories,19,855,16245,3554.026183965613
2023-03-04 04:34:58.492462312,Monitor,Accessories,6,1124,6744,1637.5296341032108
2023-03-06 00:28:56.683417086,Mouse,Accessories,8,96,768,216.86052999827936
2023-03-07 20:22:54.874371860,Monitor,Accessories,3,142,426,102.8347352979427
2023-03-09 16:16:53.065326633,Mouse,Electronics,3,766,2298,403.8838988872126
2023-03-13 08:04:49.447236181,Laptop,Electronics,17,949,16133,3941.603430654071
2023-03-15 03:58:47.638190955,Laptop,Accessories,18,1033,18594,2735.890465266521
2023-03-15 03:58:47.638190955,Smartphone,Accessories,19,1593,30267,5041.367078442633
2023-03-16 23:52:45.829145729,Keyboard,Electronics,15,282,4230,433.3237991810657
2023-03-20 15:40:42.211055277,Tablet,Electronics,3,1408,4224,512.5395264958308
2023-03-20 15:40:42.211055277,Keyboard,Accessories,14,1940,27160,7281.268080917657
2023-03-22 11:34:40.402010050,Tablet,Accessories,5,1847,9235,1507.5150875016257
2023-03-22 11:34:40.402010050,Laptop,Electronics,4,1646,6584,688.7161659843612
2023-03-27 23:16:34.974874372,Laptop,Accessories,9,1937,17433,3741.6477510208115
2023-03-27 23:16:34.974874372,Monitor,Accessories,12,1636,19632,5853.985496362298
2023-03-29 19:10:33.165829146,Smartphone,Accessories,18,144,2592,376.0125223341746
2023-03-31 15:04:31.356783920,Smartphone,Accessories,5,1923,9615,2016.4637957950686
2023-04-02 10:58:29.547738694,Keyboard,Electronics,17,438,7446,2110.7855470069735
2023-04-02 10:58:29.547738694,Smartphone,Accessories,9,1696,15264,4330.258584294698
2023-04-02 10:58:29.547738694,Keyboard,Accessories,17,1964,33388,3460.615993986024
2023-04-04 06:52:27.738693468,Tablet,Accessories,1,1151,1151,305.42909016164975
2023-04-06 02:46:25.929648242,Headphones,Accessories,14,1474,20636,5480.677629558943
2023-04-06 02:46:25.929648242,Smartphone,Electronics,14,1951,27314,6756.513818587329
2023-04-06 02:46:25.929648242,Tablet,Accessories,19,902,17138,4150.660716460839
2023-04-07 22:40:24.120603015,Mouse,Accessories,7,215,1505,292.92302651661953
2023-04-07 22:40:24.120603015,Laptop,Accessories,7,496,3472,443.5999226781389
2023-04-09 18:34:22.311557789,Monitor,Accessories,16,317,5072,1518.816014469059
2023-04-15 06:16:16.884422110,Smartphone,Electronics,9,1873,16857,2799.4368697904733
2023-04-17 02:10:15.075376884,Keyboard,Accessories,13,1145,14885,2576.1672521696696
2023-04-17 02:10:15.075376884,Smartphone,Accessories,16,412,6592,1862.5688918598432
2023-04-18 22:04:13.266331658,Headphones,Electronics,17,1376,23392,4569.016594537005
2023-04-22 13:52:09.648241206,Laptop,Electronics,1,716,716,179.34412678955937
2023-04-22 13:52:09.648241206,Smartphone,Accessories,1,1080,1080,208.59122642086365
2023-04-22 13:52:09.648241206,Monitor,Accessories,17,386,6562,1511.0543277009742
2023-04-24 09:46:07.839195980,Tablet,Electronics,14,1119,15666,3810.532276953286
2023-04-24 09:46:07.839195980,Keyboard,Accessories,7,1956,13692,2570.658419083428
2023-04-26 05:40:06.030150754,Smartphone,Accessories,4,1127,4508,1259.183813097377
2023-04-28 01:34:04.221105528,Monitor,Electronics,6,102,612,133.2087371173149
2023-04-29 21:28:02.412060302,Tablet,Accessories,5,880,4400,1248.500459589457
2023-05-09 00:57:53.366834172,Laptop,Accessories,8,254,2032,386.8719115679295
2023-05-09 00:57:53.366834172,Monitor,Accessories,8,288,2304,348.37195707816755
2023-05-10 20:51:51.557788946,Smartphone,Electronics,13,949,12337,1645.0914772076737
2023-05-10 20:51:51.557788946,Smartphone,Electronics,19,820,15580,3855.7546221883404
2023-05-12 16:45:49.748743720,Laptop,Accessories,12,812,9744,1930.7712210195189
2023-05-16 08:33:46.130653266,Headphones,Accessories,19,352,6688,890.2002346672868
2023-05-16 08:33:46.130653266,Smartphone,Electronics,1,726,726,150.330723895054
2023-05-27 07:57:35.276381910,Laptop,Accessories,15,1379,20685,3596.0065020064403
2023-05-27 07:57:35.276381910,Keyboard,Accessories,4,810,3240,554.2748687783205
2023-05-29 03:51:33.467336684,Keyboard,Accessories,6,187,1122,122.99243810554128
2023-06-01 19:39:29.849246232,Tablet,Accessories,4,627,2508,620.1015873431617
2023-06-01 19:39:29.849246232,Tablet,Accessories,3,1326,3978,1122.3419393322451
2023-06-05 11:27:26.231155780,Tablet,Accessories,8,399,3192,697.7475187172317
2023-06-09 03:15:22.613065328,Tablet,Electronics,13,1820,23660,6623.226351122563
2023-06-09 03:15:22.613065328,Monitor,Accessories,19,100,1900,412.88346517108846
2023-06-09 03:15:22.613065328,Tablet,Accessories,1,763,763,111.88882440249967
2023-06-10 23:09:20.804020100,Keyboard,Electronics,19,1523,28937,6846.390393820312
2023-06-10 23:09:20.804020100,Monitor,Electronics,4,1421,5684,576.9650640108163
2023-06-10 23:09:20.804020100,Keyboard,Electronics,9,816,7344,1520.2619520275646
2023-06-12 19:03:18.994974874,Monitor,Electronics,13,1302,16926,4969.453513930133
2023-06-12 19:03:18.994974874,Keyboard,Accessories,18,694,12492,3177.6699403266557
2023-06-16 10:51:15.376884422,Laptop,Accessories,15,105,1575,421.30959853578497
2023-06-16 10:51:15.376884422,Smartphone,Electronics,12,124,1488,306.4803908987003
2023-06-18 06:45:13.567839196,Laptop,Accessories,3,1936,5808,992.1767727932945
2023-06-21 22:33:09.949748744,Laptop,Accessories,15,1179,17685,5068.30194333254
2023-06-23 18:27:08.140703518,Tablet,Accessories,3,1803,5409,1578.427112759365
2023-06-23 18:27:08.140703518,Keyboard,Electronics,15,595,8925,1961.7674161275277
2023-06-29 06:09:02.713567840,Laptop,Electronics,13,721,9373,2396.810956944538
2023-07-01 02:03:00.904522614,Headphones,Accessories,10,132,1320,257.12806453766683
2023-07-02 21:56:59.095477388,Tablet,Electronics,12,1862,22344,5606.71419226449
2023-07-06 13:44:55.477386936,Headphones,Electronics,15,715,10725,2367.482685561148
2023-07-06 13:44:55.477386936,Keyboard,Accessories,12,1046,12552,3365.7183485479577
2023-07-06 13:44:55.477386936,Laptop,Accessories,12,525,6300,668.3949124443287
2023-07-06 13:44:55.477386936,Keyboard,Electronics,5,583,2915,584.3341065706551
2023-07-08 09:38:53.668341710,Laptop,Electronics,11,1218,13398,2291.337491067225
2023-07-08 09:38:53.668341710,Headphones,Electronics,1,683,683,96.24079142694869
2023-07-08 09:38:53.668341710,Laptop,Electronics,3,847,2541,533.0621501795783
2023-07-12 01:26:50.050251256,Smartphone,Electronics,13,1381,17953,1805.0337554370922
2023-07-13 21:20:48.241206030,Laptop,Accessories,1,1943,1943,235.05215811452211
2023-07-15 17:14:46.432160804,Headphones,Accessories,3,1379,4137,990.3659139619772
2023-07-15 17:14:46.432160804,Headphones,Electronics,13,674,8762,1058.882383309191
2023-07-21 04:56:41.005025126,Tablet,Accessories,9,484,4356,1051.73885932544
2023-07-21 04:56:41.005025126,Monitor,Accessories,7,233,1631,418.0300239473115
2023-07-30 08:26:31.959798996,Monitor,Electronics,1,1459,1459,205.888188084011
2023-08-01 04:20:30.150753768,Laptop,Accessories,8,1531,12248,2064.8336467360264
2023-08-03 00:14:28.341708544,Tablet,Accessories,6,1824,10944,1637.718037906854
2023-08-08 11:56:22.914572864,Mouse,Accessories,18,523,9414,1369.5404749874276
2023-08-08 11:56:22.914572864,Laptop,Accessories,1,1289,1289,320.7675602451999
2023-08-10 07:50:21.105527640,Mouse,Electronics,3,1638,4914,579.0700142582089
2023-08-12 03:44:19.296482412,Laptop,Electronics,7,1447,10129,2112.6041334406436
2023-08-13 23:38:17.487437188,Keyboard,Electronics,9,573,5157,1132.9338020230712
2023-08-13 23:38:17.487437188,Laptop,Accessories,9,1925,17325,2378.3932792209193
2023-08-21 07:14:10.251256284,Headphones,Accessories,5,688,3440,472.1887650919551
2023-08-23 03:08:08.442211056,Headphones,Accessories,10,575,5750,933.1609036524874
2023-08-23 03:08:08.442211056,Laptop,Accessories,1,92,92,20.68346841294581
2023-08-24 23:02:06.633165828,Headphones,Accessories,17,1845,31365,5253.303988878542
2023-08-24 23:02:06.633165828,Monitor,Electronics,17,1983,33711,4716.21560550042
2023-08-26 18:56:04.824120604,Tablet,Electronics,13,1151,14963,2931.4973977097693
2023-08-26 18:56:04.824120604,Keyboard,Accessories,18,285,5130,1103.9743766686072
2023-08-26 18:56:04.824120604,Laptop,Electronics,13,1539,20007,4147.376479830457
2023-08-28 14:50:03.015075376,Tablet,Accessories,3,673,2019,492.0130459638003
2023-08-28 14:50:03.015075376,Tablet,Accessories,12,1408,16896,2371.287578306333
2023-08-28 14:50:03.015075376,Smartphone,Electronics,16,1886,30176,5084.802396923945
2023-09-01 06:37:59.396984924,Keyboard,Accessories,1,853,853,149.17867407430398
2023-09-01 06:37:59.396984924,Laptop,Electronics,16,484,7744,910.4901306926268
2023-09-03 02:31:57.587939700,Tablet,Electronics,7,1039,7273,735.0093893059568
2023-09-03 02:31:57.587939700,Smartphone,Electronics,3,409,1227,292.9383008567793
2023-09-04 22:25:55.778894472,Monitor,Electronics,17,1825,31025,6451.841489180298
